playerId,matchId,teamId,vaep,num_events,minutes_played,vaep_per90,role
9127,2499972,1646,-0.02125621837330982,53,90.0,-0.02125621837330982,FW
9127,2499986,1646,-0.0381647658359725,54,90.0,-0.0381647658359725,FW
9127,2500018,1646,0.0004986723652109504,1,45.0,0.0009973447304219007,FW
9127,2500020,1646,0.0009498953586444259,14,45.0,0.0018997907172888517,FW
9127,2500038,1646,-0.0007674075459362939,12,45.0,-0.0015348150918725878,FW
9127,2500047,1646,0.9903620621771552,11,45.0,1.9807241243543103,FW
9127,2500049,1646,-0.005159918771823868,10,45.0,-0.010319837543647736,FW
9127,2500066,1646,-0.0038942430837778375,19,45.0,-0.007788486167555675,FW
9127,2500069,1646,0.0035132013144902885,17,45.0,0.007026402628980577,FW
9127,2500080,1646,-0.0055738000955898315,43,90.0,-0.0055738000955898315,FW
9127,2500089,1646,0.002894316829042509,18,45.0,0.005788633658085018,FW
9164,2499879,1646,0.010896600811975077,37,90.0,0.010896600811975077,DF
9164,2499891,1646,0.010456284202518873,62,90.0,0.010456284202518873,DF
9164,2499901,1646,-0.008602392706961837,79,90.0,-0.008602392706961837,DF
9164,2499914,1646,0.022921339332242496,46,90.0,0.022921339332242496,DF
9164,2499922,1646,0.010365878100856207,58,90.0,0.010365878100856207,DF
9164,2499931,1646,-0.9724643602385186,69,90.0,-0.9724643602385186,DF
9164,2499941,1646,0.010865627729799598,86,90.0,0.010865627729799598,DF
9164,2499951,1646,0.019710671149368864,64,90.0,0.019710671149368864,DF
9164,2499964,1646,0.0289895097957924,82,90.0,0.0289895097957924,DF
9164,2499972,1646,0.013785794159048237,40,90.0,0.013785794159048237,DF
9164,2499986,1646,0.04370668496994767,80,90.0,0.04370668496994767,DF
9179,2499901,1646,0.00519468224956654,6,45.0,0.01038936449913308,FW
9179,2499922,1646,-0.005352709093131125,11,45.0,-0.01070541818626225,FW
9179,2499931,1646,-0.0033270801650360227,4,45.0,-0.006654160330072045,FW
9179,2499941,1646,-0.009695856424514204,3,45.0,-0.01939171284902841,FW
9179,2499951,1646,-0.01751114148646593,8,45.0,-0.03502228297293186,FW
9179,2499986,1646,-0.0030266025569289923,6,45.0,-0.0060532051138579845,FW
9179,2500020,1646,-0.005709179677069187,3,45.0,-0.011418359354138374,FW
9179,2500089,1646,-0.006282394300797023,13,45.0,-0.012564788601594046,FW
9194,2499918,1623,-0.015855239558732137,52,90.0,-0.015855239558732137,MD
9194,2499919,1623,-0.006441878023906611,15,45.0,-0.012883756047813222,MD
9194,2499932,1623,-0.01420284436608199,48,90.0,-0.01420284436608199,MD
9194,2499946,1623,-0.017617448480450548,29,90.0,-0.017617448480450548,MD
9194,2499952,1623,-0.00498638566932641,50,45.0,-0.00997277133865282,MD
9194,2499970,1623,-0.04519526966032572,61,90.0,-0.04519526966032572,MD
9194,2499997,1623,0.0015513345133513212,11,45.0,0.0031026690267026424,MD
9194,2500000,1623,-0.004225583907100372,7,45.0,-0.008451167814200744,MD
9194,2500012,1623,-0.05445634381612763,72,90.0,-0.05445634381612763,MD
9194,2500025,1623,-0.014974728066590615,58,90.0,-0.014974728066590615,MD
9194,2500033,1623,1.0271761306357803,36,90.0,1.0271761306357803,MD
9194,2500043,1623,0.00612350576557219,41,90.0,0.00612350576557219,MD
9194,2500056,1623,-0.039266126666916534,60,90.0,-0.039266126666916534,MD
