,,,,,jersey_number,nation,pos,age,min,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons,game_id
,,,,,,,,,,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,
league,season,game,team,player,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Angers,Ludovic Butelle,16,FRA,GK,35-046,90,0,0,0,0,0,0,0,0,34,0,0,0,0.0,0.0,0.0,0,0,23,33,69.7,0,23,0,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Angers,Mateo Pavlović,4,BIH,CB,27-344,90,0,0,0,0,0,0,1,0,39,1,0,0,0.0,0.0,0.0,0,0,32,38,84.2,2,28,1,1,1,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Angers,Pierrick Capelle,15,FRA,"LB,CM",31-034,90,0,0,0,0,2,2,0,0,70,1,1,2,0.1,0.1,0.3,6,0,45,64,70.3,3,34,3,2,2,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Angers,Romain Thomas,24,FRA,CB,29-341,90,0,0,0,0,1,0,0,0,52,0,0,0,0.2,0.2,0.0,0,0,42,47,89.4,3,35,0,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Angers,Thomas Touré,27,CIV,LM,24-143,13,0,0,0,0,1,0,0,0,14,0,0,1,0.0,0.0,0.4,2,0,10,11,90.9,1,10,1,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Angers,Vincent Manceau,29,FRA,RB,28-313,90,0,0,0,0,1,1,0,0,63,2,0,1,0.0,0.0,0.0,1,0,40,56,71.4,4,39,3,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Adrián Sahibeddine,36,FRA,FW,23-283,15,0,0,0,0,1,0,0,0,4,0,0,0,0.1,0.1,0.0,1,0,2,2,100.0,0,3,1,1,1,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Arnold Bouka Moutou,3,CGO,LB,29-172,2,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Baptiste Reynet,30,FRA,GK,27-203,90,0,0,0,0,0,0,0,0,60,1,0,0,0.0,0.0,0.0,0,0,39,56,69.6,0,30,0,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Cédric Varrault,27,FRA,CB,38-109,83,0,0,0,0,0,0,0,0,44,2,1,0,0.0,0.0,0.0,0,0,38,41,92.7,3,16,0,1,1,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Cédric Yamberé,18,CTA,CB,27-194,90,0,0,0,0,0,0,0,0,60,3,2,1,0.0,0.0,0.0,1,0,43,49,87.8,0,23,0,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Enzo Loiodice,35,FRA,CM,17-173,90,0,0,0,0,0,0,0,0,82,6,1,0,0.0,0.0,0.0,0,0,60,73,82.2,8,48,2,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Júlio Tavares,11,CPV,FW,29-181,90,1,0,0,0,1,1,0,0,26,0,0,0,0.1,0.1,0.0,1,0,11,20,55.0,1,11,1,1,1,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Kwon Chang-hoon,22,KOR,FW,23-323,75,0,0,0,0,0,0,0,0,21,1,0,0,0.0,0.0,0.0,0,0,7,14,50.0,0,15,1,1,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Naïm Sliti,10,TUN,CM,25-296,90,0,1,0,0,2,0,0,0,50,1,0,3,0.2,0.2,0.1,2,1,21,33,63.6,4,35,4,7,7,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Oussama Haddadi,5,TUN,LB,26-111,88,0,0,0,0,0,0,0,0,55,0,3,0,0.0,0.0,0.0,2,1,40,49,81.6,4,34,5,1,1,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Papy Djilobodji,4,SEN,CB,29-169,90,0,0,0,0,1,0,0,0,81,1,3,1,0.1,0.1,0.2,1,0,68,73,93.2,12,49,1,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Romain Amalfitano,20,FRA,CM,28-265,90,0,0,0,0,0,0,1,0,72,2,4,0,0.0,0.0,0.1,2,0,54,62,87.1,6,49,4,2,2,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Valentin Rosier,19,FRA,RB,21-273,90,0,0,0,0,2,0,0,0,46,2,0,2,0.3,0.3,0.0,3,0,29,38,76.3,1,22,3,4,4,62e34648
FRA-Ligue 1,1718,2018-05-19 Dijon-Angers,Dijon,Wesley Lautoa,6,NCL,CB,30-267,7,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,62e34648
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Bertrand Traoré,10,BFA,"RW,FW",22-255,90,0,1,0,0,2,0,0,0,62,2,2,0,0.1,0.1,0.5,8,3,38,47,80.9,5,43,4,2,2,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Ferland Mendy,22,FRA,"LB,RB",22-345,90,0,0,0,0,1,0,0,0,70,2,1,2,0.0,0.0,0.1,4,1,47,54,87.0,5,43,2,2,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Fernando Marçal,20,BRA,"LB,RB",29-089,13,0,0,0,0,0,0,0,0,10,1,0,0,0.0,0.0,0.1,2,0,7,8,87.5,0,3,1,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Houssem Aouar,8,ALG,LM,19-323,90,0,0,0,0,6,4,0,0,65,0,0,2,0.3,0.3,0.1,6,0,45,53,84.9,12,46,3,4,4,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Jordan Ferri,12,FRA,CM,26-068,7,0,0,0,0,1,0,1,0,8,1,1,0,0.1,0.1,0.0,0,0,4,5,80.0,0,6,1,1,1,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Jérémy Morel,15,MAD,CB,34-047,90,0,0,0,0,0,0,1,0,52,2,1,0,0.0,0.0,0.0,1,0,46,48,95.8,6,35,0,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Lucas Tousart,29,FRA,"RM,DM",21-020,90,0,0,0,0,2,0,0,0,55,4,2,2,0.1,0.1,0.1,3,0,40,43,93.0,3,26,1,1,1,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Marcelo,6,BRA,CB,30-364,90,0,0,0,0,0,0,0,0,61,1,3,3,0.0,0.0,0.0,0,0,44,50,88.0,2,38,0,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Mariano,9,DOM,FW,24-291,45,0,0,0,0,3,0,0,0,19,0,0,0,0.3,0.3,0.0,2,0,8,14,57.1,1,16,0,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Mathieu Gorgelin,30,FRA,GK,27-287,90,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,12,15,80.0,0,9,0,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Memphis,11,NED,"LW,FW",24-095,90,3,0,0,0,5,4,0,0,68,0,1,1,1.3,1.3,0.3,8,1,40,51,78.4,4,42,8,5,1,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Nabil Fekir,18,FRA,"AM,CM",24-305,83,0,1,0,0,3,0,0,0,52,2,0,2,0.2,0.2,0.8,6,1,35,40,87.5,9,30,3,2,1,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Rafael,4,BRA,RB,27-314,77,0,0,0,0,0,0,1,0,55,0,0,0,0.0,0.0,0.1,3,0,43,53,81.1,4,33,2,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Lyon,Tanguy Ndombele,28,FRA,RM,21-142,45,0,0,0,0,0,0,0,0,32,0,0,1,0.0,0.0,0.0,0,0,24,30,80.0,1,20,1,1,1,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Adrien Tameze,5,CMR,CM,24-104,70,0,0,0,0,0,0,0,0,55,4,2,2,0.0,0.0,0.0,0,0,39,42,92.9,1,19,1,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Alassane Pléa,14,FRA,"LW,LM",25-070,90,2,0,0,0,5,4,1,0,62,1,0,0,0.5,0.5,0.0,5,1,38,49,77.6,7,46,5,3,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Allan Saint-Maximin,7,FRA,"RW,RM",21-068,76,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,1,0,23,29,79.3,2,24,3,4,2,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Arnaud Souquet,2,FRA,RB,26-096,90,0,0,0,0,0,0,0,0,62,3,0,2,0.0,0.0,0.0,0,0,44,50,88.0,1,19,1,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Bassem Srarfi,11,TUN,RM,20-328,14,0,0,0,0,0,0,0,0,10,0,0,1,0.0,0.0,0.0,0,0,6,7,85.7,0,6,1,2,1,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Dante,31,BRA,CB,34-213,90,0,0,0,0,1,0,0,0,50,0,0,0,0.2,0.2,0.0,1,0,38,44,86.4,0,22,0,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Jean Seri,6,CIV,"LM,CM",26-304,90,0,0,0,0,1,0,0,0,105,0,1,1,0.0,0.0,0.0,3,0,90,97,92.8,4,37,1,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Mario Balotelli,9,ITA,FW,27-280,90,0,1,0,0,2,0,1,0,45,0,1,0,0.4,0.4,0.3,1,1,25,38,65.8,2,26,3,1,1,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Marlon,4,BRA,CB,22-254,90,0,0,0,0,0,0,0,0,55,2,1,2,0.0,0.0,0.0,0,0,45,47,95.7,0,22,0,2,2,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Maxime Le Marchand,20,FRA,LB,28-220,90,0,1,0,0,0,0,0,0,75,1,4,1,0.0,0.0,0.0,2,1,58,64,90.6,3,29,6,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Mickaël Le Bihan,10,FRA,FW,28-003,20,0,0,0,0,0,0,0,0,16,0,1,0,0.0,0.0,0.0,0,0,14,16,87.5,1,8,0,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Walter Benítez,40,ARG,GK,25-120,90,0,0,0,0,0,0,1,0,33,0,0,0,0.0,0.0,0.0,0,0,19,30,63.3,0,13,0,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Lyon-Nice,Nice,Wylan Cyprien,25,FRA,"RM,CM",23-111,90,0,0,0,0,2,0,0,0,83,0,0,1,0.1,0.1,0.0,3,1,64,77,83.1,7,44,2,0,0,e9cc3461
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Bakaye Dibassy,12,MLI,LB,28-281,90,0,0,0,0,0,0,0,0,48,3,1,2,0.0,0.0,0.0,0,0,30,41,73.2,3,25,5,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Bongani Zungu,34,RSA,DM,25-222,90,0,0,0,0,0,0,0,0,40,1,1,2,0.0,0.0,0.0,0,0,28,32,87.5,1,22,1,3,1,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Danilo Avelar,35,BRA,LW,28-344,90,0,0,0,0,0,0,0,0,54,2,1,0,0.0,0.0,0.0,2,1,33,43,76.7,8,24,2,4,2,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Gaël Kakuta,14,COD,"AM,RW",26-332,80,0,0,0,0,1,0,0,0,44,2,1,0,0.0,0.0,0.0,1,0,24,35,68.6,1,23,1,2,1,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Harrison Manzala,7,COD,FW,24-074,10,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,1,0,3,5,60.0,0,2,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Issa Cissokho,25,SEN,RB,33-085,90,0,0,0,0,0,0,0,0,57,4,2,0,0.0,0.0,0.0,1,0,30,44,68.2,3,27,2,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Khaled Adénon,3,BEN,CB,32-295,90,0,0,0,0,0,0,0,0,44,1,0,3,0.0,0.0,0.0,0,0,30,33,90.9,0,13,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Mathieu Bodmer,24,FRA,"RW,DM",35-178,33,0,0,0,0,1,0,0,0,27,1,0,0,0.1,0.1,0.0,2,0,21,27,77.8,0,11,1,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Moussa Konaté,15,SEN,FW,25-046,76,1,0,0,0,1,1,0,0,20,0,0,0,0.4,0.4,0.0,0,0,9,14,64.3,2,16,0,2,1,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Prince-Désir Gouano,2,FRA,CB,24-146,90,0,0,0,0,1,0,0,0,39,0,0,3,0.1,0.1,0.0,0,0,23,28,82.1,0,17,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Quentin Cornette,13,FRA,"RW,FW",24-122,14,0,0,0,0,0,0,0,0,11,2,0,0,0.0,0.0,0.1,1,0,6,9,66.7,1,3,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Régis Gurtner,1,FRA,GK,31-162,90,0,0,0,0,0,0,0,0,43,0,0,0,0.0,0.0,0.0,0,0,27,40,67.5,0,14,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Serge Gakpé,37,TOG,RW,31-012,57,0,0,0,0,1,1,0,0,17,1,0,0,0.0,0.0,0.0,0,0,7,12,58.3,2,14,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Amiens,Thomas Monconduit,6,FRA,DM,27-098,54,0,1,0,0,0,0,0,1,30,1,0,0,0.0,0.0,0.4,2,1,24,26,92.3,1,17,1,1,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Andre-Frank Zambo Anguissa,29,CMR,DM,22-184,13,0,0,0,0,1,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,17,18,94.4,3,14,1,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Boubacar Kamara,4,FRA,CB,18-177,90,0,1,0,0,0,0,0,0,59,3,1,1,0.0,0.0,0.3,2,2,49,51,96.1,2,37,0,1,1,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Bouna Sarr,17,SEN,"RB,RW",26-108,90,0,0,0,0,1,0,0,0,89,2,1,1,0.0,0.0,0.1,3,0,69,79,87.3,4,58,6,2,1,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Florian Thauvin,26,FRA,RW,25-113,86,0,0,0,0,6,3,0,0,80,0,1,1,0.3,0.3,0.7,9,0,50,67,74.6,10,57,8,8,6,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Hiroki Sakai,2,JPN,"LB,RB",28-037,90,0,0,0,0,0,0,0,0,68,2,2,0,0.0,0.0,0.1,1,0,49,58,84.5,7,39,2,3,1,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Jordan Amavi,18,FRA,LB,24-071,4,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.1,2,0,2,2,100.0,0,2,1,1,1,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Kostas Mitroglou,11,GRE,FW,30-068,70,1,0,0,0,3,1,0,0,14,0,0,0,1.0,1.0,0.1,3,0,7,10,70.0,1,7,1,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Lucas Ocampos,5,ARG,LW,23-312,90,0,0,0,0,6,3,0,0,55,3,2,2,0.9,0.9,0.2,8,1,29,32,90.6,6,42,6,7,2,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Luiz Gustavo,19,BRA,"DM,CB",30-300,90,0,0,0,0,2,0,0,0,71,1,4,0,0.1,0.1,0.1,4,0,61,64,95.3,9,51,3,1,1,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Maxime Lopez,27,FRA,DM,20-166,90,0,0,0,0,0,0,0,0,122,2,1,0,0.0,0.0,0.3,8,0,109,119,91.6,21,92,6,2,2,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Morgan Sanson,8,FRA,AM,23-274,90,1,0,0,0,6,3,0,0,68,1,0,1,0.6,0.6,0.1,7,0,45,54,83.3,9,50,3,2,2,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Rolando,6,POR,CB,32-261,77,0,0,0,0,0,0,0,0,50,1,1,0,0.0,0.0,0.0,0,0,36,45,80.0,4,30,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Steve Mandanda,30,FRA,GK,33-052,90,0,0,0,0,0,0,0,0,30,0,0,0,0.0,0.0,0.0,0,0,27,29,93.1,0,23,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Marseille-Amiens,Marseille,Valère Germain,28,FRA,FW,28-032,20,0,0,0,0,2,1,0,0,15,0,0,0,0.2,0.2,0.0,0,0,10,11,90.9,1,8,0,0,0,7928b729
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Benoît Costil,1,FRA,GK,30-320,90,0,0,0,0,0,0,0,0,20,0,0,0,0.0,0.0,0.0,0,0,18,19,94.7,0,12,0,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Diego Contento,3,GER,RW,28-018,9,0,0,0,0,0,0,0,0,2,0,1,0,0.0,0.0,0.0,0,0,1,1,100.0,0,0,0,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,François Kamano,11,GUI,LW,22-017,66,1,0,0,0,2,1,0,0,40,4,0,0,0.6,0.6,0.0,2,0,24,29,82.8,3,33,5,3,2,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Jaroslav Plašil,18,CZE,LM,36-134,23,0,0,0,0,0,0,0,0,24,1,0,3,0.0,0.0,0.0,1,0,19,19,100.0,2,11,1,1,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Jules Koundé,31,FRA,CB,19-188,90,0,0,0,0,1,0,0,0,89,1,0,0,0.1,0.1,0.0,2,2,70,80,87.5,8,66,8,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Lukas Lerager,19,DEN,RM,24-311,90,0,0,0,0,1,1,0,0,46,3,2,0,0.0,0.0,0.0,1,0,30,36,83.3,6,32,1,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Malcom,7,BRA,RW,21-082,81,1,1,0,0,4,2,0,0,62,0,0,0,0.6,0.6,0.3,8,2,40,50,80.0,5,36,1,3,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Martin Braithwaite,9,DEN,FW,26-348,90,1,1,0,0,2,2,0,0,23,0,0,1,0.2,0.2,0.9,5,2,10,15,66.7,0,21,1,1,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Maxime Poundjé,29,FRA,LB,25-276,90,0,1,0,0,0,0,0,0,84,1,2,0,0.0,0.0,0.0,1,1,57,72,79.2,6,52,3,2,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Nicolas de Préville,12,FRA,LW,27-131,24,1,0,0,0,1,1,0,0,14,1,0,0,0.0,0.0,0.0,0,0,8,10,80.0,1,11,2,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Pablo,25,BRA,CB,26-332,90,0,0,0,0,0,0,0,0,92,1,1,0,0.0,0.0,0.0,0,0,80,85,94.1,3,73,1,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Soualiho Meïté,10,FRA,CM,24-063,90,0,0,0,0,1,0,0,0,93,0,3,2,0.0,0.0,0.0,2,0,72,84,85.7,6,74,4,4,3,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Younousse Sankharé,13,SEN,LM,28-251,67,0,0,0,0,2,0,0,0,50,1,1,1,0.5,0.5,0.0,1,0,37,42,88.1,3,37,1,2,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Bordeaux,Youssouf Sabaly,20,SEN,RB,25-075,90,0,0,0,0,0,0,0,0,63,4,1,1,0.0,0.0,0.1,2,0,46,53,86.8,3,30,2,1,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Eiji Kawashima,16,JPN,GK,35-060,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,2,0,14,25,56.0,0,10,0,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Emmanuel Rivière,29,FRA,FW,28-077,90,0,0,0,0,0,0,0,0,27,2,0,0,0.0,0.0,0.1,1,0,16,22,72.7,0,11,1,1,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Farid Boulaya,22,ALG,LW,25-083,26,0,0,0,0,1,0,0,0,11,0,1,0,0.0,0.0,0.0,0,0,6,8,75.0,1,11,2,1,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Florent Mollet,19,FRA,AM,26-181,90,0,0,0,0,2,0,1,0,48,2,0,0,0.1,0.1,0.0,1,0,34,41,82.9,2,32,2,3,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Georges Mandjeck,4,CMR,DM,29-161,90,0,0,0,0,1,0,1,0,36,0,0,0,0.0,0.0,0.0,0,0,29,31,93.5,2,17,0,2,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Ibrahima Niane,7,SEN,LW,19-069,64,0,0,0,0,3,0,0,0,31,1,3,0,0.2,0.2,0.0,1,0,11,19,57.9,1,20,2,4,2,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Jonathan Rivierez,28,MTQ,RB,29-001,9,0,0,0,0,0,0,0,0,7,0,1,0,0.0,0.0,0.0,0,0,5,6,83.3,0,3,0,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Lemouya Goudiaby,14,SEN,RB,21-130,81,0,0,0,0,0,0,0,0,52,2,0,1,0.0,0.0,0.0,1,0,27,40,67.5,4,19,0,3,1,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Mathieu Dossevi,17,TOG,RW,30-096,90,0,0,0,0,0,0,0,0,42,2,0,1,0.0,0.0,0.1,3,0,26,37,70.3,4,32,7,3,2,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Moussa Niakhate,21,SEN,CB,22-072,90,0,0,0,0,0,0,1,0,57,1,0,0,0.0,0.0,0.0,0,0,44,51,86.3,2,35,0,1,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Nicolas Basin,33,FRA,LB,19-301,90,0,0,0,0,0,0,0,0,55,2,3,3,0.0,0.0,0.0,0,0,31,42,73.8,1,14,0,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Renaud Cohade,24,FRA,DM,33-232,90,0,0,0,0,0,0,0,0,69,4,1,4,0.0,0.0,0.0,4,0,47,56,83.9,14,33,1,1,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Metz-Bordeaux,Metz,Vahid Selimović,15,LUX,CB,21-046,90,0,0,0,0,0,0,0,0,49,1,0,0,0.0,0.0,0.0,0,0,39,43,90.7,3,25,0,0,0,cfd37704
FRA-Ligue 1,1718,2018-05-19 Nantes-Strasbourg,Nantes,Abdoulaye Touré,19,GUI,"RM,CM",24-077,90,0,1,0,0,2,1,0,0,44,3,1,1,0.2,0.2,0.0,2,1,28,32,87.5,5,24,1,4,2,9ba359c1
FRA-Ligue 1,1718,2018-05-19 Nantes-Strasbourg,Nantes,Andrei Girotto,20,BRA,"LM,RM",26-091,35,0,0,0,0,1,0,0,0,15,2,0,0,0.1,0.1,0.0,2,0,6,10,60.0,0,7,3,1,1,9ba359c1
FRA-Ligue 1,1718,2018-05-19 Nantes-Strasbourg,Nantes,Ciprian Tătărușanu,30,ROU,GK,32-099,90,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,37,41,90.2,0,22,0,0,0,9ba359c1
FRA-Ligue 1,1718,2018-05-19 Nantes-Strasbourg,Nantes,Diego Carlos,3,BRA,CB,25-065,7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,1,0,0,0,9ba359c1
FRA-Ligue 1,1718,2018-05-19 Nantes-Strasbourg,Nantes,Emiliano Sala,9,ARG,FW,27-200,90,0,0,0,0,1,0,0,0,27,2,0,1,0.1,0.1,0.0,0,0,7,17,41.2,1,20,0,3,1,9ba359c1
FRA-Ligue 1,1718,2018-05-19 Nantes-Strasbourg,Nantes,Kalifa Coulibaly,26,MLI,FW,26-271,74,0,0,0,0,0,0,0,0,31,4,0,0,0.0,0.0,0.1,1,0,8,17,47.1,3,19,0,2,0,9ba359c1
FRA-Ligue 1,1718,2018-05-19 Nantes-Strasbourg,Nantes,Koffi Djidji,5,CIV,"CB,RB",25-170,90,0,0,0,0,0,0,0,0,57,3,0,1,0.0,0.0,0.1,1,0,46,51,90.2,5,35,1,0,0,9ba359c1
